Unique Id,Price
12660,301188.06
12661,442491.94
12662,402584.25
12663,1927152.5
12664,2282544.8
12665,2188630.2
12666,1623607.5
12667,944716.6
12668,764971.44
12669,1208412.8
12670,1509129.6
12671,228668.39
12672,910722.06
12673,1612992.8
12674,864435.44
12675,1644763.4
12676,204846.0
12677,249508.27
12678,993786.9
12679,988553.56
12680,2572588.2
12681,1457991.0
12682,605448.4
12683,1696528.0
12684,1756019.2
12685,226702.95
12686,520041.6
12687,356716.6
12688,586570.9
12689,231469.45
12690,348123.9
12691,1911888.8
12692,924373.4
12693,657285.2
12694,382944.28
12695,4657335.5
12696,791033.56
12697,77462.08
12698,1251834.8
12699,772076.7
12700,678229.06
12701,132008.12
12702,768268.06
12703,896132.8
12704,2995709.0
12705,248742.52
12706,3575020.8
12707,726615.4
12708,2398743.5
12709,506818.38
12710,976485.0
12711,813555.94
12712,648705.7
12713,1947246.2
12714,373788.5
12715,157354.94
12716,245931.78
12717,948851.94
12718,541576.06
12719,1377744.9
12720,624088.7
12721,310037.7
12722,1895352.8
12723,526862.1
12724,1824269.1
12725,411484.12
12726,726154.94
12727,713263.5
12728,382569.25
12729,1465137.6
12730,567525.1
12731,1028261.3
12732,1158018.1
12733,1519693.1
12734,1743385.9
12735,395315.44
12736,701966.4
12737,1749142.0
12738,2294495.5
12739,623839.56
12740,917197.7
12741,1453862.4
12742,1195136.2
12743,784433.9
12744,1314644.8
12745,3111860.5
12746,1250463.2
12747,915883.44
12748,794440.5
12749,200133.77
12750,221885.47
12751,931575.4
12752,1422579.9
12753,146388.6
12754,1686212.4
12755,587595.1
12756,2073050.8
12757,201675.22
12758,207921.5
12759,1381259.0
12760,809285.7
12761,1503280.9
12762,321100.8
12763,764635.8
12764,1023865.25
12765,545383.06
12766,2255473.8
12767,1297290.9
12768,1014334.6
12769,629275.4
12770,363852.97
12771,840616.75
12772,2829304.2
12773,806954.3
12774,2519623.0
12775,343160.9
12776,481129.84
12777,213154.22
12778,1791143.0
12779,1157170.8
12780,678101.6
12781,485761.75
12782,583383.3
12783,384194.06
12784,266020.62
12785,2201503.0
12786,314803.16
12787,952276.9
12788,349044.62
12789,1464112.6
12790,762637.5
12791,826231.6
12792,1915668.2
12793,556519.8
12794,763786.44
12795,3663847.5
12796,1614589.6
12797,1561367.1
12798,267746.62
12799,2148464.0
12800,542631.4
12801,1132455.5
12802,688283.6
12803,999044.06
12804,1323217.6
12805,1217914.4
12806,1171695.6
12807,1744741.5
12808,1475207.0
12809,951085.4
12810,47585.637
12811,486367.7
12812,119383.25
12813,175920.44
12814,306663.88
12815,665039.75
12816,631572.8
12817,1209079.1
12818,653603.4
12819,849096.56
12820,816897.06
12821,2000479.0
12822,1453322.8
12823,2398088.5
12824,2560272.8
12825,1685864.8
12826,1592081.0
12827,1866542.6
12828,1011969.94
12829,1233752.6
12830,2950437.2
12831,424304.3
12832,485560.0
12833,905832.9
12834,2089947.4
12835,1313073.4
12836,550705.75
12837,1650254.4
12838,765363.06
12839,345429.56
12840,546792.94
12841,739002.75
12842,439438.56
12843,657721.2
12844,639472.94
12845,401691.75
12846,548505.0
12847,469482.53
12848,1447905.8
12849,387573.25
12850,1047655.6
12851,616236.0
12852,1218620.1
12853,696114.4
12854,809042.4
12855,630122.44
12856,1191300.5
12857,446422.94
12858,204846.0
12859,1302477.5
12860,378820.3
12861,2625159.5
12862,1303138.0
12863,326235.25
12864,399735.47
12865,1222123.4
12866,429878.28
12867,368583.28
12868,271412.0
12869,3365670.0
12870,1627321.6
12871,409006.6
12872,971153.94
12873,1908817.4
12874,615262.8
12875,688812.9
12876,997060.2
12877,1676632.9
12878,225397.89
12879,1032564.1
12880,269072.28
12881,410286.7
12882,631005.94
12883,1064906.5
12884,1714054.6
12885,336576.47
12886,1327612.8
12887,789557.25
12888,332360.72
12889,2262929.0
12890,1304077.4
12891,123295.125
12892,398084.75
12893,342212.94
12894,1033314.56
12895,1317689.2
12896,294321.2
12897,375914.44
12898,164506.31
12899,597121.8
12900,1649992.1
12901,3347487.8
12902,534688.06
12903,593568.6
12904,376272.38
12905,431826.62
12906,2840582.8
12907,533199.8
12908,654164.8
12909,1113970.5
12910,648705.7
12911,1474606.4
12912,1377016.9
12913,870588.1
12914,443894.34
12915,1187993.1
12916,2245004.0
12917,697296.0
12918,998970.7
12919,503581.72
12920,352315.94
12921,836427.1
12922,198704.95
12923,1177818.2
12924,1614725.8
12925,1445275.9
12926,289767.44
12927,924597.56
12928,337067.4
12929,1035132.4
12930,2509394.8
12931,2010094.2
12932,659267.7
12933,1225738.4
12934,2520391.5
12935,1310560.6
12936,3289360.8
12937,521774.16
12938,2046610.2
12939,2404052.8
12940,226489.4
12941,404124.3
12942,1955367.2
12943,2019137.5
12944,612425.7
12945,1601345.8
12946,3116379.8
12947,620502.5
12948,177509.38
12949,1186256.5
12950,2285729.0
12951,941692.3
12952,256328.36
12953,426013.75
12954,629268.56
12955,638794.94
12956,529749.56
12957,1070120.5
12958,3122456.8
12959,2038704.1
12960,397393.72
12961,1201115.5
12962,259343.64
12963,1278512.0
12964,158856.95
12965,1139277.9
12966,829683.94
12967,1099980.1
12968,1128109.0
12969,58477.652
12970,342548.8
12971,203512.14
12972,378979.84
12973,833764.5
12974,86907.84
12975,173391.92
12976,187621.28
12977,1509160.4
12978,1985194.9
12979,1995292.9
12980,296898.47
12981,559381.6
12982,592778.0
12983,1094037.1
12984,906990.7
12985,610197.9
12986,144944.84
12987,264780.34
12988,661245.06
12989,449013.34
12990,1275403.2
12991,1135938.0
12992,1497805.0
12993,878189.1
12994,1368844.5
12995,57304.805
12996,345148.97
12997,1336536.5
12998,670326.25
12999,1512686.1
13000,377725.56
13001,872699.25
13002,856007.5
13003,115940.88
13004,288530.12
13005,543135.7
13006,69411.94
13007,1473197.6
13008,2605762.8
13009,2551593.8
13010,1275291.6
13011,131404.48
13012,647867.6
13013,589794.6
13014,457285.3
13015,894240.75
13016,2056469.8
13017,975703.7
13018,570911.44
13019,827891.9
13020,405453.56
13021,308875.25
13022,131420.55
13023,2012040.6
13024,1710787.8
13025,1674831.4
13026,1170769.8
13027,1451807.1
13028,1584332.8
13029,1375653.5
13030,803753.2
13031,1262298.0
13032,497911.44
13033,636153.2
13034,301759.66
13035,1045079.8
13036,966203.44
13037,861312.2
13038,1082128.4
13039,478148.53
13040,440014.06
13041,105479.26
13042,2029987.9
13043,1153016.1
13044,4007183.5
13045,1770212.1
13046,1465827.5
13047,766822.75
13048,1310880.6
13049,1115753.1
13050,2027608.8
13051,126962.11
13052,1671497.0
13053,1474231.6
13054,1031051.2
13055,353063.9
13056,935818.2
13057,1221455.6
13058,1323139.8
13059,163930.95
13060,257409.95
13061,797591.1
13062,1064434.0
13063,347727.53
13064,896701.56
13065,426039.12
13066,1820318.4
13067,1496811.5
13068,2124618.8
13069,1958644.9
13070,3074470.0
13071,470667.56
13072,418230.53
13073,1209213.0
13074,806651.56
13075,1553953.1
13076,813828.06
13077,556151.06
13078,449255.47
13079,156706.6
13080,393272.97
13081,1160599.9
13082,485275.56
13083,2101433.8
13084,602061.0
13085,753728.8
13086,1030007.4
13087,628250.2
13088,933355.9
13089,1051195.5
13090,176637.0
13091,142079.08
13092,868929.94
13093,1274763.4
13094,1410242.5
13095,1691357.5
13096,965054.3
13097,630194.8
13098,921574.1
13099,719324.6
13100,709132.6
13101,737576.94
13102,3034387.8
13103,672154.3
13104,466238.44
13105,1548163.8
13106,437064.2
13107,1792993.0
13108,229008.11
13109,1343498.9
13110,311298.47
13111,160740.6
13112,559311.2
13113,894559.2
13114,1976062.6
13115,1479583.2
13116,1674963.0
13117,2541990.2
13118,2167835.5
13119,2151152.0
13120,2326417.0
13121,1585107.9
13122,1453568.8
13123,809239.1
13124,1048014.06
13125,357573.53
13126,2731265.5
13127,512400.94
13128,3125865.5
13129,53679.38
13130,177924.47
13131,1546767.5
13132,652919.75
13133,546997.5
13134,1333842.4
13135,1467997.0
13136,181508.48
13137,1028147.6
13138,721386.5
13139,374664.0
13140,312551.03
13141,529426.4
13142,641856.0
13143,2669822.8
13144,488855.4
13145,1482040.1
13146,408213.4
13147,1392965.6
13148,516571.3
13149,444494.2
13150,343188.4
13151,2572136.8
13152,618185.4
13153,931085.75
13154,1342876.4
13155,423354.0
13156,1810610.0
13157,731288.2
13158,1045578.4
13159,1335244.8
13160,860504.6
13161,725744.7
13162,1276872.4
13163,813263.56
13164,1153923.1
13165,730557.94
13166,1509160.4
13167,2792711.5
13168,1690499.2
13169,1691357.5
13170,920142.94
13171,996583.44
13172,133910.39
13173,697005.75
13174,532737.5
13175,457746.53
13176,2609090.8
13177,835214.56
13178,716922.8
13179,644542.1
13180,500058.2
13181,2876331.0
13182,380565.78
13183,1667530.2
13184,656460.06
13185,1899990.6
13186,1219678.6
13187,1566436.5
13188,1396714.5
13189,136544.6
13190,1274928.0
13191,833834.7
13192,609728.56
13193,416817.6
13194,484707.47
13195,1019404.6
13196,1212964.9
13197,1329558.2
13198,2164183.8
13199,1113744.0
13200,1884228.6
13201,906216.9
13202,1805364.0
13203,168543.5
13204,1065884.0
13205,907845.4
13206,546936.75
13207,491520.28
13208,1888569.8
13209,354753.9
13210,781392.8
13211,2171683.0
13212,1686822.2
13213,2309406.0
13214,1244306.2
13215,1110034.6
13216,1124666.8
13217,1030711.4
13218,837251.2
13219,726822.75
13220,634726.06
13221,119383.25
13222,110517.9
13223,931529.1
13224,1890904.6
13225,420672.94
13226,783101.75
13227,248308.1
13228,2581961.5
13229,226684.08
13230,2170392.5
13231,2235465.5
13232,837479.7
13233,2263595.2
13234,372502.38
13235,955111.1
13236,1845189.9
13237,976330.75
13238,1397048.9
13239,1883886.1
13240,1828089.0
13241,3702056.5
13242,2647142.5
13243,800068.2
13244,275921.7
13245,1818458.6
13246,693673.25
13247,807990.4
13248,4565298.5
13249,1690499.2
13250,2722179.2
13251,857097.75
13252,1065441.8
13253,1534807.0
13254,1062219.9
13255,1428655.2
13256,2887577.2
13257,2068312.0
13258,298626.22
13259,1154119.8
13260,1058542.8
13261,2138421.2
13262,1580214.6
13263,1312813.4
13264,920141.75
13265,828087.2
13266,957064.1
13267,645980.5
13268,402584.25
13269,226809.27
13270,785479.9
13271,270524.38
13272,1924962.2
13273,688450.06
13274,1151228.4
13275,1462206.4
13276,194045.97
13277,2207224.8
13278,176637.0
13279,589778.44
13280,1143838.8
13281,1615701.6
13282,2531932.0
13283,650642.56
13284,1995826.5
13285,352082.38
13286,814535.8
13287,593568.6
13288,1623005.2
13289,2386588.5
13290,647496.25
13291,666634.25
13292,1076807.8
13293,254558.0
13294,443227.06
13295,587707.3
13296,929914.44
13297,1691819.8
13298,585852.06
13299,317065.72
13300,484522.88
13301,1621827.2
13302,781460.56
13303,436487.8
13304,1209241.4
13305,1920263.1
13306,375201.22
13307,347432.97
13308,504464.0
13309,378442.7
13310,1433329.4
13311,747231.6
13312,198344.8
13313,478770.94
13314,549874.44
13315,1444964.1
13316,1435226.9
13317,2407165.0
13318,2342393.8
13319,994782.1
13320,64160.52
13321,227370.92
13322,355758.12
13323,1066368.9
13324,129154.98
13325,798813.0
13326,689308.4
13327,347244.03
13328,801094.44
13329,2333635.2
13330,556946.1
13331,2490845.8
13332,1229324.5
13333,923002.6
13334,1132786.6
13335,1014941.94
13336,1038322.1
13337,1383050.9
13338,1268364.6
13339,927721.56
13340,371786.06
13341,1128335.4
13342,491186.06
13343,2008452.5
13344,547695.0
13345,1059755.2
13346,170859.11
13347,973174.44
13348,1309971.8
13349,1271957.6
13350,116180.84
13351,2543774.5
13352,240424.69
13353,2150916.5
13354,96134.77
13355,1236333.1
13356,552428.3
13357,1317725.8
13358,389692.2
13359,665048.75
13360,213024.3
13361,2869680.0
13362,2180186.8
13363,1060463.8
13364,701594.5
13365,831038.3
13366,927721.56
13367,1732323.4
13368,927721.56
13369,1468286.0
13370,1661594.2
13371,848717.25
13372,1201532.0
13373,689770.7
13374,561858.1
13375,1128145.8
13376,648705.7
13377,611686.1
13378,137771.03
13379,1991588.6
13380,623351.7
13381,521974.72
13382,556035.9
13383,255302.33
13384,1854187.8
13385,464084.56
13386,594798.2
13387,247372.3
13388,2034774.2
13389,1173687.9
13390,1203979.1
13391,139575.66
13392,391881.1
13393,2500109.2
13394,1542302.9
13395,227064.52
13396,795463.0
13397,1117648.0
13398,1593061.4
13399,1413997.2
13400,1621230.0
13401,1007569.44
13402,796911.1
13403,182472.0
13404,967704.3
13405,1173237.8
13406,202678.34
13407,1221522.8
13408,665252.75
13409,2504224.8
13410,1157402.8
13411,828246.3
13412,477887.3
13413,632505.9
13414,412506.4
13415,424718.9
13416,526356.5
13417,533199.8
13418,1074857.9
13419,718479.3
13420,1019920.5
13421,416176.44
13422,271008.7
13423,2236682.5
13424,1310316.9
13425,472985.84
13426,1691357.5
13427,2305146.8
13428,3424603.2
13429,1624352.1
13430,1178858.9
13431,317025.44
13432,963275.9
13433,345429.56
13434,937939.3
13435,439082.6
13436,582486.0
13437,272735.22
13438,690663.94
13439,2014270.0
13440,952662.94
13441,779670.8
13442,1231958.9
13443,677690.75
13444,718570.5
13445,1342404.8
13446,581510.9
13447,1692912.4
13448,300705.56
13449,969732.75
13450,664781.25
13451,240584.14
13452,1537749.8
13453,1958213.8
13454,2036172.5
13455,983492.7
13456,2481738.2
13457,1156885.5
13458,203274.2
13459,894904.1
13460,1747768.8
13461,883526.5
13462,943327.44
13463,693950.25
13464,93240.9
13465,400391.38
13466,445390.2
13467,424353.56
13468,378189.53
13469,612568.56
13470,72743.336
13471,2169996.5
13472,439544.84
13473,1627271.1
13474,225976.47
13475,605663.44
13476,2656001.2
13477,522247.28
13478,868617.5
13479,1136315.9
13480,1297038.9
13481,409256.0
13482,449856.66
13483,2174447.8
13484,1363335.6
13485,517524.66
13486,1816355.4
13487,2806649.8
13488,1164271.0
13489,581274.7
13490,795107.75
13491,469377.03
13492,199972.45
13493,660840.25
13494,5106947.5
13495,794001.8
13496,827039.44
13497,731695.2
13498,1005263.8
13499,895132.2
13500,804627.94
13501,191023.5
13502,196630.0
13503,805697.4
13504,1064384.4
13505,810781.4
13506,2003054.2
13507,2192761.5
13508,1229198.1
13509,437369.3
13510,927080.7
13511,756143.4
13512,953516.1
13513,952276.9
13514,1898766.0
13515,3048346.2
13516,2136795.2
13517,265167.25
13518,927918.9
13519,2193771.5
13520,1973862.4
13521,1119017.1
13522,240264.47
13523,360090.16
13524,1534850.5
13525,1694950.5
13526,968456.7
13527,459771.2
13528,772070.25
13529,1731222.9
13530,481300.75
13531,1593061.4
13532,1010442.94
13533,487676.56
13534,1123252.6
13535,884367.5
13536,188395.38
13537,1066626.9
13538,1095396.6
13539,412027.56
13540,1627905.4
13541,911826.7
13542,320764.75
13543,547822.5
13544,1817417.8
13545,1556594.8
13546,814037.4
13547,474379.03
13548,673055.25
13549,1629350.0
13550,826889.3
13551,398229.25
13552,2278699.8
13553,1108679.0
13554,1078499.4
13555,657516.25
13556,716048.4
13557,269442.38
13558,1602233.1
13559,376851.47
13560,1442324.6
13561,397762.47
13562,226543.22
13563,1480397.1
13564,1694092.2
13565,1383148.1
13566,845156.3
13567,680155.44
13568,639426.9
13569,729011.4
13570,1061288.9
13571,1486463.6
13572,2380553.2
13573,1620211.4
13574,310926.12
13575,1409445.6
13576,409256.0
13577,698216.94
13578,365465.97
13579,592194.9
13580,90814.89
13581,265484.0
13582,388745.78
13583,662648.1
13584,101693.09
13585,1040287.44
13586,536158.25
13587,1002697.3
13588,1431396.8
13589,1129193.6
13590,1031943.75
13591,643979.94
13592,986073.6
13593,608914.56
13594,1349162.0
13595,1155527.2
13596,1043508.2
13597,769596.1
13598,541410.06
13599,690906.06
13600,267595.06
13601,303526.25
13602,887413.0
13603,807338.56
13604,1414068.0
13605,984800.25
13606,1018506.75
13607,591001.5
13608,1343347.9
13609,1233783.6
13610,969823.6
13611,824310.3
13612,921628.75
13613,510494.6
13614,2062166.1
13615,1979858.8
13616,2503441.5
13617,1082187.5
13618,583230.1
13619,76017.016
13620,436855.4
13621,2172951.2
13622,861657.94
13623,1801176.4
13624,433092.22
13625,914802.7
13626,1014256.7
13627,493931.56
13628,4443907.0
13629,1982474.6
13630,689308.4
13631,749671.75
13632,378820.3
13633,1596202.4
13634,1048556.2
13635,174854.39
13636,2519681.5
13637,729632.25
13638,2295079.2
13639,1886165.0
13640,463575.62
13641,1297752.6
13642,153526.9
13643,273525.53
13644,1889012.2
13645,1253559.9
13646,2700618.8
13647,941755.0
13648,672410.25
13649,499453.06
13650,457395.53
13651,337162.47
13652,1221386.4
13653,1788115.0
13654,3592319.0
13655,2011047.6
13656,812979.2
13657,420006.47
13658,253348.45
13659,2671459.5
13660,221611.58
13661,126962.11
13662,2635060.5
13663,894751.9
13664,946671.94
13665,1419315.2
13666,732856.2
13667,1036168.44
13668,989906.1
13669,195271.36
13670,1160049.9
13671,1001818.9
13672,1511902.2
13673,811127.0
13674,1645159.9
13675,2623113.0
13676,2317263.5
13677,265113.9
13678,323875.34
13679,943009.8
13680,1794527.0
13681,145205.67
13682,393773.16
13683,478503.2
13684,400564.5
13685,1446124.2
13686,2059427.8
13687,1559947.0
13688,2569723.2
13689,1348793.0
13690,522684.72
13691,303526.25
13692,1155825.2
13693,1085041.4
13694,1881270.2
13695,377313.72
13696,805832.6
13697,895180.75
13698,1933351.6
13699,1416832.9
13700,680638.3
13701,991864.5
13702,1744347.4
13703,684713.5
13704,218252.72
13705,873699.1
13706,603681.3
13707,1412219.4
13708,463819.44
13709,2852610.5
13710,1632487.9
13711,619802.3
13712,1904275.0
13713,1786636.9
13714,788544.44
13715,317560.56
13716,142117.97
13717,2008175.6
13718,572416.25
13719,515615.0
13720,1189536.5
13721,809756.1
13722,1725442.6
13723,599316.25
13724,99659.6
13725,650898.56
13726,1197843.1
13727,275377.8
13728,341699.94
13729,595959.06
13730,1383148.1
13731,604522.5
13732,540070.44
13733,3729106.2
13734,262587.47
13735,1519367.4
13736,2147028.0
13737,1288453.6
13738,915210.9
13739,171071.6
13740,141408.62
13741,4819759.0
13742,1251764.9
13743,1677746.8
13744,564417.5
13745,1588142.2
13746,932637.7
13747,147158.69
13748,1136123.8
13749,1730971.2
13750,76432.65
13751,299517.16
13752,311892.97
13753,269657.44
13754,901877.7
13755,817527.3
13756,155616.39
13757,440297.0
13758,1487278.9
13759,407911.25
13760,615748.4
13761,882860.8
13762,1075964.5
13763,357651.84
13764,435489.0
13765,2184999.0
13766,322436.53
13767,630868.3
13768,1021601.94
13769,1223080.2
13770,1184390.2
13771,458067.97
13772,988677.7
13773,1055822.2
13774,563261.7
13775,116966.88
13776,3015205.2
13777,263712.25
13778,1448866.1
13779,1520676.0
13780,655944.25
13781,2560415.0
13782,2170392.5
13783,687023.9
13784,1077481.5
13785,108794.26
13786,870162.3
13787,605453.4
13788,316611.72
13789,3068839.5
13790,5155352.0
13791,919575.0
13792,648705.7
13793,1211991.5
13794,1923621.1
13795,99350.48
13796,699940.4
13797,186080.31
13798,723421.75
13799,1417581.2
13800,1373380.2
13801,2586385.5
13802,1140460.1
13803,684141.0
13804,203512.14
13805,424819.66
13806,1237868.6
13807,581650.56
13808,741330.06
13809,994782.1
13810,1107219.1
13811,1019592.4
13812,236461.84
13813,1112059.8
13814,1654265.8
13815,1706329.8
13816,1081036.8
13817,949736.75
13818,355984.34
13819,1657035.1
13820,1476256.6
13821,316237.53
13822,805587.5
13823,1233338.4
13824,51995.934
13825,516339.7
13826,338939.5
13827,164834.2
13828,643384.1
13829,545225.1
13830,1606015.5
13831,956180.56
13832,387391.12
13833,515178.6
13834,643979.94
13835,1112160.1
13836,2167161.8
13837,1453982.1
13838,659715.8
13839,676396.3
13840,131495.95
13841,806874.1
13842,156194.31
13843,517734.25
13844,1566393.6
13845,2435117.0
13846,2988837.5
13847,1430550.1
13848,661912.9
13849,651616.06
13850,708361.2
13851,138121.98
13852,2116351.0
13853,572587.2
13854,2488767.5
13855,939721.8
13856,1979943.2
13857,2624418.8
13858,351952.7
13859,1508353.8
13860,121357.16
13861,1456972.9
13862,3137730.5
13863,2888083.8
13864,662819.6
13865,950508.9
13866,1374404.5
13867,490520.38
13868,686866.9
13869,615725.1
13870,1636380.9
13871,461152.94
13872,685862.6
13873,264902.12
13874,497217.44
13875,998569.94
13876,231964.61
13877,361290.06
13878,1043777.9
13879,715356.06
13880,460950.0
13881,1383148.1
13882,725177.6
13883,197091.48
13884,1885558.8
13885,1873384.6
13886,2116544.0
13887,468322.28
13888,920310.44
13889,314681.56
13890,2528172.0
13891,129137.44
13892,626032.44
13893,1264518.4
13894,768730.4
13895,430778.16
13896,2364075.8
13897,1789459.9
13898,2177158.8
13899,951962.3
13900,477179.3
13901,1579447.0
13902,460131.97
13903,392522.88
13904,533199.8
13905,635320.5
13906,1770809.1
13907,2094717.4
13908,612175.25
13909,723636.8
13910,1018919.4
13911,377320.5
13912,363274.22
13913,177698.56
13914,798244.3
13915,470745.16
13916,612501.56
13917,842331.1
13918,244994.47
13919,211863.27
13920,1507248.9
13921,291391.34
13922,1186130.8
13923,398161.22
13924,717860.56
13925,1126151.0
13926,1885754.0
13927,449314.38
13928,802554.56
13929,296034.22
13930,2453693.2
13931,1771629.8
13932,205705.02
13933,2645596.0
13934,1220176.5
13935,1237471.2
13936,394399.16
13937,865121.3
13938,1028147.6
13939,629231.7
13940,615631.1
13941,283627.66
13942,404963.4
13943,312935.12
13944,1027085.0
13945,140404.42
13946,1056406.9
13947,430144.88
13948,1598481.2
13949,1215254.1
13950,2313590.5
13951,857852.5
13952,321100.8
13953,614120.5
13954,624177.56
13955,936235.8
13956,426373.06
13957,560165.6
13958,391403.5
13959,2229397.5
13960,468677.4
13961,134640.88
13962,916048.94
13963,739213.0
13964,1411021.0
13965,609347.75
13966,1734017.4
13967,356047.84
13968,4456356.5
13969,1298847.8
13970,525305.3
13971,2185705.8
13972,3817375.5
13973,335056.38
13974,159528.45
13975,183610.12
13976,1778897.9
13977,854261.8
13978,2462815.5
13979,687410.0
13980,1173916.8
13981,408617.47
13982,1468739.8
13983,656474.94
13984,727439.4
13985,1418216.5
13986,432016.75
13987,451349.28
13988,1773084.6
13989,409826.75
13990,1209309.8
13991,1489072.6
13992,1031053.06
13993,1735045.4
13994,676122.6
13995,607998.0
13996,1689423.1
13997,1836982.0
13998,140311.1
13999,1605934.1
14000,604722.4
14001,738348.94
14002,2146924.5
14003,2231954.5
14004,1137059.2
14005,560305.7
14006,809145.0
14007,2096628.5
14008,952276.9
14009,550539.1
14010,1979000.0
14011,459590.6
14012,337655.03
14013,845137.4
14014,975797.5
14015,1064208.5
14016,1733524.6
14017,465627.88
14018,4015157.2
14019,1286766.2
14020,927810.8
14021,3028384.2
14022,723636.8
14023,1467068.2
14024,1522475.8
14025,526862.1
14026,1179716.0
14027,1282585.0
14028,1725985.4
14029,2047400.1
14030,3027073.5
14031,1471819.2
14032,264762.25
14033,580211.25
14034,334203.78
14035,884512.8
14036,538378.56
14037,1356891.0
14038,597155.0
14039,333872.72
14040,703568.6
14041,1064678.1
14042,3226816.2
14043,798941.3
14044,418844.2
14045,3502683.0
14046,638181.56
14047,1187863.0
14048,565813.44
14049,1295449.0
14050,728424.06
14051,547315.8
14052,659741.94
14053,419391.47
14054,3323013.8
14055,389186.72
14056,1281847.1
14057,618297.6
14058,1027230.0
14059,874302.25
14060,865853.6
14061,1820650.0
14062,359723.16
14063,2586269.5
14064,460533.66
14065,3080260.8
14066,2597125.2
14067,999422.4
14068,1132837.2
14069,1483491.0
14070,862869.7
14071,295633.6
14072,567477.56
14073,471348.25
14074,1990330.9
14075,674429.9
14076,957526.44
14077,145901.02
14078,2298665.5
14079,2943984.8
14080,806945.75
14081,303544.88
14082,409667.75
14083,3357579.8
14084,1319515.2
14085,2107440.5
14086,825810.44
14087,3129271.2
14088,1615423.0
14089,361347.78
14090,1162651.5
14091,101604.586
14092,1115036.1
14093,844561.94
14094,2419576.8
14095,1310098.4
14096,2717540.5
14097,653831.56
14098,727070.4
14099,683072.56
14100,1975677.6
14101,1083721.2
14102,2831847.8
14103,1205582.5
14104,864235.94
14105,792404.56
14106,806464.3
14107,774392.75
14108,3453369.0
14109,1031805.1
14110,1661349.2
14111,2764860.2
14112,750536.06
14113,1125320.8
14114,899514.56
14115,1232039.1
14116,1173050.6
14117,663188.5
14118,871598.9
14119,670170.6
14120,689308.4
14121,270779.7
14122,115940.88
14123,1064434.0
14124,1644666.0
14125,852826.6
14126,245489.61
14127,365449.6
14128,3335767.2
14129,567178.9
14130,1726569.0
14131,1714054.6
14132,79517.68
14133,600301.9
14134,819108.94
14135,714713.7
14136,868556.3
14137,455853.0
14138,381516.03
14139,3211624.5
14140,1070944.0
14141,1425912.8
14142,1809121.4
14143,2172077.2
14144,1575891.2
14145,4849741.0
14146,734461.0
14147,868556.3
14148,1429797.0
14149,3723609.5
14150,224230.06
14151,273504.28
14152,747285.9
14153,821899.1
14154,1241985.1
14155,1751215.2
14156,779356.4
14157,461663.12
14158,1324710.8
14159,761727.1
14160,378820.3
14161,451291.53
14162,1140841.2
14163,1194638.8
14164,324128.03
14165,600592.0
14166,914014.9
14167,1528664.5
14168,690885.94
14169,1841089.5
14170,482169.4
14171,1502083.1
14172,1313073.4
14173,798333.5
14174,514797.12
14175,875535.9
14176,717860.56
14177,525123.6
14178,1689920.0
14179,1009078.3
14180,533192.9
14181,1788387.9
14182,2205617.2
14183,3143664.5
14184,1422577.0
14185,63601.203
14186,379229.22
14187,512085.44
14188,3941392.2
14189,2022162.6
14190,1071913.5
14191,1098745.1
14192,1516684.4
14193,888952.3
14194,735203.56
14195,2307925.5
14196,510939.2
14197,997084.0
14198,1537406.8
14199,879470.06
14200,3049191.0
14201,1342744.2
14202,2325368.0
14203,2824070.5
14204,617339.2
14205,785455.2
14206,525286.9
14207,821181.3
14208,791927.75
14209,1932231.0
14210,170859.11
14211,61236.168
14212,244831.69
14213,623444.94
14214,315057.6
14215,1648246.9
14216,62156.14
14217,92069.64
14218,290039.12
14219,958298.94
14220,1795907.6
14221,867398.56
14222,862756.25
14223,2154619.8
14224,550722.5
14225,1288119.6
14226,1069947.1
14227,2184927.2
14228,343016.5
14229,1606015.5
14230,419093.22
14231,1597190.8
14232,959045.5
14233,648705.7
14234,897351.75
14235,903739.9
14236,426312.5
14237,1557207.4
14238,720797.4
14239,1688295.1
14240,858512.8
14241,412765.44
14242,328007.38
14243,1014455.25
14244,485483.7
14245,1093744.8
14246,863348.56
14247,2625189.5
14248,1696915.5
14249,1340662.8
14250,580865.06
14251,332507.12
14252,359686.03
14253,1029234.5
14254,528707.6
14255,997294.9
14256,1520752.2
14257,911989.25
14258,1625458.6
14259,1095308.5
14260,432953.9
14261,1636976.1
14262,909795.1
14263,1600433.2
14264,747633.8
14265,647847.4
14266,155018.67
14267,821193.0
14268,568202.5
14269,758611.75
14270,1170271.9
14271,2075952.0
14272,2028235.8
14273,2065418.2
14274,979182.56
14275,1423037.8
14276,1392031.1
14277,456540.75
14278,1247997.9
14279,1218212.8
14280,1565052.5
14281,5096519.0
14282,1287355.4
14283,2343462.0
14284,1551294.5
14285,1319637.9
14286,1055222.2
14287,732162.7
14288,2635142.2
14289,1581548.0
14290,1737682.8
14291,2218097.2
14292,1480157.0
14293,1322763.5
14294,1287363.0
14295,773653.25
14296,1101557.6
14297,2639100.0
14298,805419.06
14299,1435793.0
14300,664409.06
14301,665751.0
14302,1055223.9
14303,1782901.4
14304,2524300.0
14305,917662.56
14306,2174572.2
14307,2777215.5
14308,2884051.2
14309,816823.9
14310,1740515.0
14311,1078513.2
14312,1123312.4
14313,1171695.6
14314,2509157.8
14315,1663028.8
14316,758690.56
14317,629467.8
